B6_25_01215	B6_25_01216	B6_25_01217	B6_26_01218	B6_26_01219	B6_26_01220	B6_42_01884	B6_42_01885	B6_42_01886	NOD_JAG012_01224	NOD_JAG012_01225	NOD_JAG012_01226	NOD_JAG018_01896	NOD_JAG018_01897	NOD_JAG018_01898	NOD_JAG020_01899	NOD_JAG020_01900	NOD_JAG020_01901	PWD_AC398_01887	PWD_AC398_01888	PWD_AC398_01889	PWD_AC401_01890	PWD_AC401_01891	PWD_AC401_01892	PWD_AC403_01893	PWD_AC403_01894	PWD_AC403_01895
ENSMUSG00000094267	0.24847906511432	0.0354572662889896	0.158398108133641	0.17722274788915	0.274139701576237	0.0645487196280036	0.15690297360596	0.118243082320942	0.149411031607138	68.7024514718882	49.9459427062473	51.0962996175737	8.58992552658729	5.28279971009702	10.4473697156356	14.2775908044847	7.51987027045086	11.8359974935858	29.772808785057	30.0785286298795	23.6431038824423	35.3896352981253	19.7124898329783	44.2302820139598	18.929936164018	29.0794800134189	25.5535515858606
ENSMUSG00000094268	0	0	0.0302066389750112	0	0.0300902440411487	0	0	0.0278842740867652	0	9.91746998145793	21.5409077836398	10.2570894922741	14.2041265187142	16.9841642585545	13.3499495374103	15.1157157957123	9.30551410974848	11.0803399893441	26.1777538976791	25.4207026104357	28.4945762084166	22.2032862409422	16.2389669971527	16.7252012608983	17.3169283268466	25.3451119152792	10.9977844746953
ENSMUSG00000094295	0	0	0	0	0	0	0	0	0	14.3382836517599	7.35670594971183	7.30197619374509	38.170686098302	43.3556787699361	29.4648687016557	36.2245233549337	25.1166031853364	32.5727800099655	24.7978205802551	28.2820833859963	25.6093777733635	27.156655878845	17.7102914360167	25.1028837465836	27.2826708733433	33.6090820508385	24.3614274237182
ENSMUSG00000094307	0.562623097495913	0.758616855421219	0.854773090470416	0.534483046758598	1.12913364534434	0.925331467629303	1.04197356611984	1.11467146785137	0.719199750457253	80.2793490227888	75.1214152120223	67.3599257533736	71.5381628667257	75.1112720972615	94.1081798132612	132.059241156918	69.4957635041497	96.3482293658739	35.7340469318604	39.1968901204341	48.8601856537237	54.3449454197765	29.3752606681799	45.9048337823433	61.4607510177645	58.3791583012388	37.2765620116845
ENSMUSG00000094318	0.110083449375226	0	0.00756549194515616	0	0.00843911833226181	0.00351026205815453	0.018661596157916	0.0278840689455997	0	49.7330364301882	46.0466190122652	68.6560684247189	98.9378835324135	83.968193400217	121.618586349174	158.378115094441	153.578223606726	122.136899138236	47.8058037914628	53.1104778158047	43.3458003007635	49.8618585336952	28.9326449250757	45.3254542665141	54.3658044413268	40.2758399136179	33.7612198786595
ENSMUSG00000094321	0.0306410425189544	0	0.0703594147542017	0	0	0	0	0	0	11.1183509300218	11.4584624764641	13.23365021198	34.4993160632289	36.0175354709721	27.7142636676582	58.9698998623231	34.1338961922665	67.9600537889396	17.1597240841786	22.2197791498309	22.0898507026348	22.6228127807206	14.1031376959092	18.2414593937498	24.1742236756556	21.9754540463248	13.9077544330609
ENSMUSG00000094322	32.3394925446059	24.6493636814114	29.7349511462053	16.4101661225743	33.4325772093185	13.8281918533261	19.7008029309419	19.3835899035672	14.7301113046068	4.26200463249024	3.51376349510457	4.94722975922168	3.62899588946371	5.53967024857927	4.69542722739607	5.19535113984157	3.17253415503286	4.63307679530325	3.77240433508197	3.8490011320201	3.44657896901211	2.74951579799872	2.77995105280379	2.52961510819886	3.03444388666946	3.73638383722394	3.02042047014436
ENSMUSG00000094324	6.8106832166069	99.5267635400268	26.9244909431157	63.0882265755509	66.1217604920691	176.735207775479	18.0673430527958	95.9727707537547	55.1197237901464	1.18104120090372	1.6173604986118	1.70524112840186	1.99375549797128	0	0	3.26014567340233	0.0889657046835781	0	1.84321748710774	1.73944718224328	1.96181532748124	2.26159856353866	0.416582651917951	0.516094752674504	1.3058370289947	1.92293064918181	1.79587768440305
ENSMUSG00000094370	0.0318751574041767	0	0.0283902605774455	0.0300902440411487	0	0	0	0.118390472791071	0.0359785904835384	210.746732210459	120.274705575661	126.470555281697	139.803477358284	88.2940725665656	146.751456704193	187.723040410683	114.776731847767	159.208437940127	52.5416267658229	69.410068006051	58.2666218464018	95.0761846414495	48.9340281142852	51.4740773076624	59.0096226080825	53.0503877235415	40.4712771030896
ENSMUSG00000094372	0	0.0679631035417513	0	0.249287440307217	0.125712817863611	0.201059968573475	0	0	0	54.98161956732	48.954989044365	50.1845086366985	18.2392755936962	16.2628190674993	25.4045004511288	31.0222182273365	18.5956206782268	22.8084049831907	31.3530168297116	35.0733975267388	25.5698793375637	34.1359196547588	18.2771239656375	37.7681928464984	29.3714324650176	32.3539579154959	25.294780022139
ENSMUSG00000094404	0	0.0560346408408484	0	0.0318751574041767	0.151033194875056	0.0283902605774455	0.0601804880822974	0.0399910928950403	0	10.4746439078711	15.3949682709724	12.6194186549201	23.0541101516233	11.9307781399603	18.3382233465031	22.1635949850295	11.1020272612279	15.8590027988365	3.48156412517763	5.38420076960941	5.32520685469665	4.82682424985036	2.00901365790202	3.29634711820114	5.35909368734918	4.60042530664972	3.35676970444902
ENSMUSG00000094428	0.0129779237160736	0.000858946608502265	0	0.00418896993648188	0.00277161217352257	0.00250261400019863	0.000754277900036592	0.000526673694795684	0.00144944920578962	10.0320290660509	8.02084135399741	7.9225134911096	25.4392203579439	26.0182585813353	23.6174569693673	36.7025767968775	18.4636382956229	19.9784784958048	2.7979120664979	5.35634694628539	3.53313669957645	4.29596006955957	3.03157678532929	4.04709734864221	5.39855440356005	5.03867879024251	3.394144671177
ENSMUSG00000094429	0	0	0	0	0	0	0	0.0694973705753461	0	49.1329767486607	41.3707596975884	33.6081626813778	84.1618533961167	87.5798045268389	138.666001083543	113.268260623853	86.4681584808389	103.76508158014	41.4353727894375	53.2010819662581	46.6905445994347	52.2314592522846	33.3012701419665	42.6762809075446	43.0262438282434	38.3949974458489	41.4087670841198
ENSMUSG00000094443	0.246257951639706	0.140617952857596	0.615786025715283	0.697888236414265	0.224138563363394	0.406006578661564	0.510002518466827	0.483306223600179	0.454244169239127	18.7462220376357	22.5549763928027	20.2098604127046	23.4227902328828	35.9512402375552	33.1722604258225	68.7824170151537	25.6320879618543	33.6039971985946	12.2088536029187	11.7360173361217	12.0699406332736	12.5437021891271	8.32254268053538	11.5617884686782	12.3563494824412	11.5210319871269	8.9389158614073
ENSMUSG00000094466	0.728392300565808	0.776307238164136	0.706642190520001	0.636764091712546	0.386258763320543	0.568139418020309	0.447659198686291	0.431208328518315	0.363317964630301	17.7377281881716	23.362004114984	22.4038110281812	17.4162892538397	18.3955804238241	25.4400937986225	38.5572286237731	15.8731230238911	29.0388546296848	29.2313455172081	56.0790664401217	30.0573944399868	38.1645816936739	20.2740293095893	21.5455199308876	34.2043096150559	28.6214983922744	27.897333609062
ENSMUSG00000094483	0	0	0	0	0	0	0	0	0	32.0597207277712	28.3879351819336	25.4785565709482	37.4074436023698	38.0880109196203	40.6215122129378	57.9961687243999	32.6219770168862	41.2066868003403	7.13848090068877	7.81533030250615	8.921509534499	9.03184755958082	5.19048031394597	6.29403219607542	5.32762734756546	6.67129513132846	5.70710341739933
ENSMUSG00000094507	0	0	0	0	0	0.0413445826030749	0	0	0	29.0584382934853	25.8737033257977	25.58590936847	68.0123808578266	63.4872480726813	54.4048815406496	104.518641128295	59.9903850043722	75.6600444388921	56.5094783092773	92.0994869372778	81.9011228732495	64.3011360440806	48.2638494078265	58.7170596691347	137.780961027998	65.3905884912145	67.9433116225414
ENSMUSG00000094515	0	0	0	0	0	0	0	0	0	28.0111156430331	28.64419723912	30.6039857964625	11.943314678464	13.4580450288201	12.0599715230103	12.8138608495324	10.4131676717409	13.3764361439432	10.3332343716595	12.3046049001363	17.0370573835658	15.2265335074206	7.73939738673286	14.0970416787166	11.3861409324664	23.1446565573059	10.6507685563181
ENSMUSG00000094556	0.757924961852606	0.15980104714373	0.371015703468435	0.321200203469476	0.521319099268823	0.508564354756198	0.357315510263709	0.552012085291952	0.140181090768948	21.8953762947206	23.4298876494161	15.5506014550449	11.8830789883731	10.0319659927666	10.5432420178868	19.3472447006255	6.10071548690653	9.63075619039158	21.4047435116206	30.8812266254559	24.7513832167379	22.4078135642709	21.8181645008673	28.1210917932089	23.9961833444753	35.6565122857956	28.1362147886339
ENSMUSG00000094559	0	0.0211564016452227	0.186259530240784	1.02133283118019	1.005952702562	0.3526130840035	0.000235125556128309	0	0.178127653861751	423.877542916843	294.775441300437	439.055191843673	750.03332586609	1228.92216389205	1419.50659505804	2059.49636300476	900.501052541608	1443.89782345494	44.2958365181605	197.440781241377	113.866885866924	318.907229261233	124.416779978413	286.50338789679	149.563318445933	76.0136186472114	54.9121058709
ENSMUSG00000094577	499.542486085605	828.728366682365	1062.79048769771	1385.79566157096	1275.04180792886	4186.46008650147	622.205081798847	1234.68422205078	1161.83795489585	6.91901027851164	6.66835013537384	8.72143349935912	3.49280628466846	3.11258209493517	3.72156504869638	4.35837989078345	4.53887767533329	2.7847122236523	0.942984744053056	1.85532580517919	1.03256943107948	1.63741955914774	0.793453763528565	1.04468273583261	1.73551768937818	1.16237697560376	0.897249085255109
ENSMUSG00000094609	0	0	0	0	0	0	0	0	0	16.4333046508044	15.9173811936472	14.8604299056925	34.6077929506214	40.9540925215682	33.4061649950962	42.9728364911328	30.2006456388412	41.905363833455	21.9083473641899	20.7305289236089	21.755333438127	19.2670349586786	8.4569433529284	17.7563751835707	20.3346562583929	16.8907571402906	15.1829955187709
ENSMUSG00000094630	0.0745921836688915	0.0910787431138169	0.0919231275568633	0.0560433596326476	0.175898536885504	0	0.153946506428821	0.0634443851285695	0.0560346408408484	19.3295672034984	20.3532123821315	23.0855446632082	9.65113848810392	12.8004199053487	15.3449022725701	20.6907640892794	9.46646009399002	17.0869417665169	10.3479715083458	20.2599716968999	10.4023418484285	10.1382744826102	7.61093969510798	9.69964366695001	10.9164831547608	9.99524839017092	9.74019914333275
ENSMUSG00000094631	31.1096714190188	34.7632172852433	28.6051046790779	16.9611952830308	29.6592601706009	19.4766141937682	35.630102490091	20.8653505663946	21.766823739014	0	0.0919270287424679	0.034584357115397	0.0313592554728178	0	0	0.0910787431138169	0	0	0.105555304796696	0.352080988089259	0.0615786025715283	0.0317221925642848	0.0280173204204242	0.0677207695246971	0.0637503148083534	0.0302066389750112	0
ENSMUSG00000094665	0.0318751574041767	0	0	0.0300902440411487	0	0	0	0	0	89.6784936916577	44.7478727437005	63.9865328670601	29.7592911545902	31.2196446546587	35.5326601875012	49.739228697991	25.8111723163288	38.9904532864846	39.4516076480189	45.3404085644874	41.5373766421313	49.9160998205873	31.7255545884547	38.2571847340237	33.5388273658637	38.6353805479974	28.0458743256521
ENSMUSG00000094682	0.0724020670374511	0.000425628976817972	0.535099798486234	0.829298950434178	1.52092342115748	0.642393128266162	0.945048715053393	0.917744738757183	0.505404982478769	14.188157984691	20.2050939183446	12.1763843593679	23.1760224355402	24.8931824127195	20.6311386292749	34.5302325965114	20.2402983375872	31.7921812572081	8.05813382357436	4.99157962422705	5.92651996961837	7.35151852366035	4.414130230664	5.22002970016331	7.75879379068187	5.68254862056464	4.61294534140525
ENSMUSG00000094698	0	0	0	0.0956254722125301	0	9.81499571605271e-05	0	0	0	22.5959099691139	27.7275222895599	30.3621526161057	79.2793270707586	46.2189372632868	62.7766051386043	74.9297340131542	43.9922924515663	61.9807014479299	32.1923768129642	41.8232328019567	46.7849262228736	34.858415554046	23.7549584694997	27.7080051324599	41.4541489066363	40.5976333970755	28.5711784425351
ENSMUSG00000094700	39.6867498591926	53.2204224779274	40.406744647016	22.9198902952733	26.3739961518446	22.5652735383419	18.6579468824086	23.8123611613549	21.7902553345893	1.77707659296522	1.57839229072117	2.4611090046287	0.800672998853037	1.12907138852013	1.26489070630829	1.1603793511925	0.496920473992303	0.830424350756573	0.518885415383285	0.703849636820393	0.46861041557483	1.67918280028241	0.74090144533892	0.84403968835645	0.858263839800682	0.589408824805328	0.67581399288985
ENSMUSG00000094739	20.6263879218175	24.9311787857258	20.1133992667364	26.4636702322718	17.1270607501424	16.7210769386473	15.8760388878176	15.3066776288796	15.1075538874331	2.72018252479453	1.75011802655062	2.03644813782308	0.15121463795102	0	0.26882794683549	2.51489666642584	5.00747561023542e-09	3.33879183142827	1.20374111036326	0.422658929453964	0.771722192252807	1.76789425530721	0.633980103732298	1.75797265515929	1.7182377308928	2.60941281273744	3.15954056764278
ENSMUSG00000094746	1.62555301150754	1.45931818631878	1.86857616917203	1.34322757539966	2.63436170882294	1.09356554711241	1.43450099901642	2.41773296132192	1.7009469560385	469.113978594664	376.904696379914	449.518607829899	320.514408085023	291.931052152993	298.00589363702	380.444742530265	307.349976079558	397.432035610245	176.647766159828	218.010451176121	183.863945432238	159.725018078353	126.123304065272	163.941397908247	182.188535301035	198.470736158811	224.158873717138
ENSMUSG00000094758	62.8153293163053	61.9021957691301	36.3588068986668	27.3403065165513	24.9034808679432	33.8851471424834	31.686853757502	44.6735730066301	30.2016866831327	0	0	0	0	0	0	0	0	0	0	0	0	0.455614862944896	0	0	0	0	0
ENSMUSG00000094786	0.399964150662174	0.720943260281933	0.443275670442069	0.481064142108066	0.1953299070441	0.374976250223594	0.350747253527452	0.696455461156724	0.604015793448531	35.8506597128328	32.8804445836559	29.5142144174284	67.9581773459238	69.4841574205764	77.1780698038321	115.900589062887	62.4559265377374	81.2712655100376	19.4331425558711	29.5213870599026	26.8459064476217	26.6400472949859	15.5387156935447	17.2204257366074	21.9984352080671	20.3243507021084	17.8382839697337
ENSMUSG00000094789	0.0940777664184534	0.034108781477604	0.0745921836688915	0.030359581037939	0.0919231275568633	0.0560433596326476	0.105539122131303	0.175772441071995	0	159.64510629902	120.908746274341	105.119839958897	295.638578656424	314.898169986696	301.586899088145	440.485064469568	378.710450873955	442.451857729473	118.217331890027	182.265684576037	170.955510755676	276.016869386136	92.4882118564239	160.284081123656	154.185541985434	125.531566946135	126.641586819232
ENSMUSG00000094796	0.57408623571178	0.780934872340273	0.617210183064721	0.804859135961865	1.0593788908658	0.516152134325809	1.85843957689166	1.63033924595963	2.63409533229829	72.6775162409685	76.2156304077535	71.639307635517	71.5805130474684	88.2938637156086	78.6176534703542	117.402425845913	85.8928994947286	85.1282652303809	27.8220666072106	27.349159500732	34.4409335221817	35.5763420729718	17.488323130314	24.9653655480921	26.42033315646	20.7288914327765	24.0976189975576
ENSMUSG00000094801	0	0	0	0	0	0	0	0.0384367692868218	0	190.521621798286	95.1693857856109	121.81375452768	78.8764915206862	60.0041423179294	84.8835002604593	104.547367450608	79.90357257725	107.174422456382	73.6180676310481	77.6488140531532	72.6397038941021	82.9176556154349	51.4454295978336	77.7141053819485	51.0309836230839	66.8436950417277	43.2450914925844
ENSMUSG00000094823	0.285499733078563	0.0280173204204242	0.0902236841470143	0.350626731445944	0.543719501550201	0.3122928663519	0.0902707321234461	0.639857486320645	0.379171865153933	14.8322365333611	20.5675585249889	14.8136161698673	50.2965886168996	26.8073927033871	37.0353550307006	50.6235904695504	20.205377063537	33.8601952617577	14.3874696146514	11.2826084743844	17.8334023017198	15.8012815023971	8.18532553434341	10.4235829187796	15.6367748381544	14.2202225023466	13.8013535642258
ENSMUSG00000094862	1.89809382134587	1.46900929036997	2.69238619948185	1.4902370705643	1.26281015618343	1.70890910759244	1.9617907087466	1.98619909634922	1.44955333501652	60.4265413644059	51.3398705418425	41.2687256484126	104.972885874749	102.574961468568	151.39696188253	137.109298449321	102.760582242967	128.052631180038	54.9416807036125	70.0679075157943	63.6592888947817	73.0061555004799	47.9236203665044	60.6197733082424	57.2658106961473	51.7229092261017	58.3110569623888
ENSMUSG00000094869	0	0	0	0	0	0.030642342914156	0	0	0	155.870437720944	130.749304060281	138.355031337961	33.141268740446	36.7589244412589	42.6142706134945	54.9585949020762	33.1398573499827	32.6116006229654	9.18164253991825	16.4206435250329	13.0106760352504	16.56426914365	9.83148473336986	10.3911776018965	26.8695971350818	13.4035244051227	16.1834922296009
ENSMUSG00000094895	0	0	0	0	0	0	0.0318751574041767	0	0.0283902605774455	61.5947295522314	75.9030943147865	76.6685511341253	25.541995063477	37.4113894019784	38.5330704078697	78.5081319112477	26.5269738258592	40.810106007046	43.8887237277335	47.1585657448861	49.6285524605947	46.5057758661888	31.4482965223509	47.0303718032361	36.6440143127924	40.997714890361	32.7013003456499
ENSMUSG00000094901	0.118390472791071	0	0	0.127840837714984	0.073531722535218	0.0486070246503097	0.061284685828312	0.069168714230794	0.0313592554728178	7.19530884850723	7.09393298424423	5.47003144159445	14.0887513502152	15.7557499103244	18.7548648780505	24.6575689605087	16.2262696706106	21.5411769161255	3.58388036929124	3.58735458267209	4.4936863779788	6.16280681430414	2.79572239328577	3.49005306340548	7.97399597404153	5.5088704855433	3.99698203929029
ENSMUSG00000094906	0	0	0.272816405787843	0.250833971821851	2.27836019656598	2.80436847189398	0	1.31945843442821	0.703877517926828	27.2906773950204	24.2365782361158	34.0123045339531	48.2322916866005	38.9983880522681	54.1139173033426	67.4749681646377	66.6789610101263	46.8296968654702	17.9408211520615	20.6216308081459	18.3768565348205	21.9168679598836	11.7233440659582	17.0421115774701	23.843205029302	15.6549483217943	15.8900769578195
ENSMUSG00000094944	0	0	0.000936538427774549	0	0.000263302632009307	0.203571246505406	0	0	0	13.2865473971602	11.6826002082235	17.6512254143258	6.43170027313189	9.45443940671915	8.03942113218199	23.0993751403829	9.50989579836625	8.31957990080136	12.5040860282655	9.23741316017229	17.0428240791207	14.8823865772495	2.6575908690401	9.08288890321183	4.86170186982282	10.1374601354294	9.60895253755456
ENSMUSG00000094964	17.5805199401718	18.0937767460317	15.7849848810597	19.6790196029113	32.5927407094578	18.8446141950314	34.9111111566301	60.9316299964711	48.4631613813263	0.00137190123848061	0.00059403450498718	0.000681698555065002	0.000220835498115225	0.000122409112203183	0.000137012847584068	0.000107375972294257	0.000237234761284291	1.895823751301e-05	0.000291571898309314	0.000614750623236932	3.28430900455205e-05	0.000139256760869811	0.00010761843477074	0.000268485139566665	0.000211638731577659	0.000112487244067729	9.05888645085993e-05
ENSMUSG00000094975	0	0	0	0	0	0	0	0.00673733654327819	0	68.7972982810906	53.4971191379448	55.5053037176986	90.1757630202056	72.3503723174908	106.824490014914	177.187613231569	119.636841975961	151.368671746558	110.522463638886	101.143071265776	76.483329244203	120.181089228545	72.8403114490858	143.606448123761	83.2962958236694	81.3896900639441	64.521686316666
ENSMUSG00000094992	0	0	0	0	0	0	0.0567805211548909	0	0.0799821857900806	44.7794010137627	31.2160823445706	46.9609622547608	8.49094735411507	16.3716200750916	8.98081884947764	14.3386858943675	6.24475845206759	8.08957852933718	27.003466035702	30.1300353767943	31.8234931186046	34.2730198147129	16.0571824109659	24.4208496055216	23.0017359856285	30.4284416378717	28.2642085243768
ENSMUSG00000095023	8.17097535750877	6.10034915218682	5.2025212430626	10.4341918701948	9.19438941620262	6.46880269782448	4.67740685271103	5.30545370078265	8.04649690115899	62.6971546196726	44.8107416119979	45.3793839705715	69.4377225848504	86.5772598550452	99.2411202292483	112.808613087898	72.7707097424693	79.0368609060167	150.899111735881	254.555007029755	235.793023838937	229.648817810956	135.977812821951	247.202541265118	285.099325409242	197.92257746786	238.872510601451
ENSMUSG00000095025	0.0351797073771009	0.035154488214399	0	0.0317221925642848	0.0280173204204242	0.0225559210367536	0.0318751574041767	0.0302066389750112	0	298.887898572932	328.926339150777	309.526714478054	349.627807165129	545.369659261161	507.348495844569	1052.73839622793	439.596700587688	667.241556629075	368.814732520859	394.632622418253	438.18380465208	411.935179890935	256.954412207753	432.428044930808	324.273113832709	336.546196917361	262.380998960148
ENSMUSG00000095028	0.395196080144599	0.217490219687085	0.334012928264028	0.272246012772699	0.576303037076708	0.0350829126520651	0.167370315537695	0.168330712169916	0.175042032975839	15.5140006476138	14.9723010549688	12.2562855177234	49.2608533521813	54.9991037126125	64.5018527570849	90.8257333770209	56.2639442772477	73.892450882612	17.1483873221692	16.054022064291	21.5834595822717	21.851691060332	11.7297954930997	20.375383376536	30.1894267928861	26.2099825541946	16.1217224810843
ENSMUSG00000095031	0.408856484129632	0.200790290637246	0.244394353611384	0.286477514348328	0.709821173591172	0.302090873795936	0.199121640879567	0.546787087614395	0.476750174677042	30.1131235405877	25.0415825349486	33.4428313711277	4.33255279226721	8.02077201968759	5.93657186763545	7.08202575077971	8.09665765099826	0.00239029447511309	17.8597303684497	24.1326936234519	19.9800823014949	16.7243594820234	8.95036113374218	19.5879500964207	6.3331632004351	13.3441682785469	11.5369101753602
ENSMUSG00000095032	9.39509308289235	14.4937997238322	10.7694466642101	15.0486040658995	12.3638998250495	10.3086746904617	9.26375559790657	9.40424875069692	12.8655745193275	0.976436900767785	0.793616522571338	1.2756535204112	0.690134572986469	0.711834315174838	0.644498635775448	1.23155008803312	0.738244252502379	1.10053370883739	1.81591280447613	2.65021521372838	1.87393396509534	2.8258538294784	1.35052825624911	2.11935748129144	1.56469269013973	2.9760887440265	2.69212024259292
ENSMUSG00000095033	0	0	0	0	0	0.00463937066252665	0	0	0	2.56756431287595	2.46995267023775	2.4072195232919	10.6376307100807	11.7543278197719	7.72394392203397	13.4175869163214	8.92269043991753	13.7780961027998	11.1860733000611	14.1180907267619	13.3665897204368	14.2793317979967	7.81606470807972	11.3834097366329	13.5752950280864	14.4335875399305	9.41147012176109
ENSMUSG00000095091	19.7955634317931	13.5674984605921	18.9918899891333	11.6291025195862	6.4327932831478	11.9007326617803	14.1216759176879	25.5224425605025	18.6064029639708	0.146137018898215	0.0350829126520651	0.122569371656624	0.034584357115397	0.0313592554728178	0.0953985098268959	0.0372960918344458	0	0	0.0840650394489715	0.211078244262605	0.035154488214399	0.0923679038572925	0	0.0560346408408484	0	0.0318751574041767	0.0302066389750112
ENSMUSG00000095134	0	0	0	0	0	0	0	0	0	37.4440023499619	21.0298178041149	24.8169563556361	15.2259840909963	12.1343677940058	14.456261274236	18.3451644515984	13.3024247762656	18.4242693662162	15.6655438155765	18.4152665538916	15.748184056774	19.9468940828162	13.042315127542	17.1188515148849	18.4305938798495	15.5776301537559	11.074957229046
ENSMUSG00000095135	0	0	0	0	0	0	0	0	0	55.84063108782	61.576823873593	90.8255742363761	50.6883869651512	54.9628135254542	65.8888223061154	114.841201007063	56.2863205329151	72.7431950597211	164.441795535969	166.080052096304	117.083428759156	172.449212241395	93.9303876918037	284.986032267131	140.746332569265	166.260461949065	95.3345341779957
ENSMUSG00000095137	0.53120028610633	0.609522497411	0.960206827339317	0.311317689291325	1.18208470557111	1.09677291881642	0.311684581562645	0.223074192694122	0.352875274616921	47.9535606257174	61.1733959026957	36.713676945251	35.2681671430117	38.7901240320088	26.3391774140352	57.9087392411631	17.8238795478738	31.0724518592492	21.5865749322088	22.4733094764457	16.4194512492852	10.8231338233674	21.0034005008531	13.1995084215927	17.3640217947352	9.40674513037907	15.6248743603148
ENSMUSG00000095138	0	0	0	0	0	0	0	0	0	28.0019565012436	21.0702186643239	26.8672985093809	17.8006545799079	15.0330574967441	10.3583781736294	25.1269953307681	9.96387131238026	14.854891554282	10.7814698460418	23.3002104089018	19.9341076737714	14.3354865557876	12.0217040468782	13.1146747465032	24.8331595331166	15.4384622611003	18.8100396441503
ENSMUSG00000095154	12.121153071827	103.8116181764	35.3262939696758	62.9146433368128	57.6349070061497	198.519397495946	17.8606325952879	116.838948775903	91.1401612471005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095170	0	0	0	0.0146109881175691	0	0.014343535746482	0	0	0	7.98912829829162	9.83198614905439	9.58587425670579	6.50318992150725	8.24854048379042	7.67811903791097	16.2575050203107	6.00688940192339	8.4275074856226	6.11156266589276	6.03241403049819	6.66064629651856	6.22046268262025	3.78753459986129	4.93267667696666	6.02425166535823	6.00696802675189	4.82141863570062
ENSMUSG00000095186	0	0.0625334530933343	0	0	0	0	0	0	0.0587954821576018	24.8237357582388	19.1223413531043	26.3500245458624	25.6914007788024	29.406177864398	25.8883052668676	48.8139547681701	27.5920547097175	35.6604766421849	13.9368820089202	17.0164960664633	13.0532964625218	20.0289782810163	9.20773268422998	16.7104647904935	15.811487437034	17.230754242003	23.5501749587782
ENSMUSG00000095197	1.38452379616329	1.08219188190795	1.8628546594449	2.14216214824658	1.91836844031529	2.83330761667888	0.357090621596138	2.3856992139896	1.01977751056785	17.982269978987	23.4538558873115	22.5763928238426	44.4094404087423	58.3007505370469	74.7428727277156	95.9866751543609	46.6688778208778	69.8016415354328	21.932250136464	36.844389333283	21.3210864022471	23.2137927401376	13.2598503796879	17.868290647983	21.8312664883694	19.5415755328833	16.6813672130163
ENSMUSG00000095201	2.23856125823255	1.73240517883968	2.52691718675891	1.3472696795463	1.43069916160983	1.56687501856508	3.21411140225642	3.45185505346164	1.66597929002313	136.743966363982	116.225444583861	108.334011620709	143.359422958315	142.98033018043	151.094056926046	226.555482809259	116.997931829147	152.180576132938	72.2685567449349	103.174975436147	109.790595443019	96.8422051201397	56.8288487580582	80.9062605764287	59.5158051324466	84.4036636726027	72.8760538848883
ENSMUSG00000095224	26.3717195822101	16.8742300603946	13.1921300582408	5.11065175303718	5.06611463433194	4.28133969193444	5.58474702366813	8.38992351694983	7.69602184290745	9.96015240424224	6.52254105730194	8.4668498730015	2.39474123868717	2.3561463996572	3.74039034559312	4.91377437534302	2.76467480431827	4.08559315541909	1.82233411658764	2.0138572310337	1.3929728541414	2.33900110744226	1.22329186466507	2.62752074902853	1.58956338808529	1.60052566495253	1.82722930375266
ENSMUSG00000095256	0.0526243689780977	0.124161241371014	0.0864608927884925	0.125437021891271	0.153489516649218	0.0745921836688915	0.0758989525948475	0.137884691335295	0.227755730078309	8.41861655040384	7.46096358989947	4.73617042814293	10.6338594636722	8.90208330378349	6.9865612056082	14.1856881759974	7.67813494114117	11.9150232909664	3.73396849333476	5.87028492775531	8.43391979661893	8.22082216726827	4.05014202053163	8.95874098758204	12.6580179372664	4.65132460478324	6.93160128485873
ENSMUSG00000095295	0.655807440229259	0.914951451415995	0.687144541947222	1.33418624985534	1.10264910211981	0.356384680176758	0.933298552514387	1.35605637324793	0.733675308972634	260.968096302154	294.559914688972	299.834565930983	414.447010993165	650.671461493768	608.438275489413	1276.37646087283	492.2255774572	713.872669093521	263.391734580059	277.570268116287	302.97275711406	288.134112970243	177.079478727783	290.316583040693	260.244235238902	231.18641828717	186.51231870558
ENSMUSG00000095306	2.57448582450784	2.45905400117022	2.17076700987767	4.78630747544241	5.60116197953506	3.56542725325211	1.85808879798504	1.46282816936499	3.05946685809361	93.7096954249078	76.9079037064558	78.7163438075975	102.394649124421	107.917015691453	78.6814103209064	144.360997196445	90.9810632447123	187.093875711417	44.7728157695471	66.2882548321568	66.4808915737206	66.3321553699347	37.0923354952278	51.2545421040261	55.2564603210473	62.8300126228098	52.6123002273295
ENSMUSG00000095319	0	0	0	0	0	0	0	0	0.0350829126520651	47.4773993229078	49.8457768076365	49.4987659270255	66.663532762307	79.279929451563	65.7075448362217	88.3172896732327	52.4879688975525	87.176722068751	41.4609924731329	39.489588096589	39.5014575690169	38.0715599918568	17.2585050898247	37.7256194196115	36.355985710988	31.4650677492857	32.0378651769561
ENSMUSG00000095323	0	0	0	0	0	0	0	0	0	16.014703936095	19.3800957017394	19.1208024711821	16.89220504358	18.6559513055122	27.9537739336332	34.2392194234002	16.4238374371047	29.1635197975338	12.628485259722	20.6401282794884	13.2315267035009	15.8460862063395	8.3497332111915	11.398951564066	14.5600143455821	12.1360318679805	11.5969857023854
ENSMUSG00000095347	266.182377934153	298.453202280294	306.344876875281	208.01717016413	233.216941282817	168.494921169151	216.509287487482	236.658256934923	201.339246325946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
